Area/volume,Max/min,org_coating_HAcceptors,org_coating_LogP,common_spin,Eff_anisotropy_const,Magnetic_anisotropy,Magnetocrystalline_anisotropy,Anisotropy constant ,Crystalline,MAE,Curie_temperature,Spehricity,Exchange_constant,Electronegativity core,Space group,Demagnetization_factors,Saturation_magnetization,Coercivity,Remanence_magnetization,Interdomain_coupling,M_magnetic_susceptibility
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.101,0.094,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.000,0.634,0.861,1.000,0.018,0.118,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.100,0.044,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.331,0.634,0.861,1.000,0.049,0.122,-5.199,0.000,0.038,0.000
0.120,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.080,-5.199,0.000,0.038,0.000
0.076,0.042,0.111,0.944,0.400,-0.281,0.000,0.002,0.077,1.000,0.050,0.535,0.353,0.634,0.861,1.000,0.037,0.118,-5.199,0.000,0.038,0.000
0.100,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.080,-5.199,0.000,0.038,0.000
0.100,0.000,0.333,1.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.080,-5.199,0.000,0.038,0.000
0.147,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,1.000,0.109,1.195,0.168,0.038,0.000
0.231,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.394,1.000,0.634,0.861,1.000,0.622,0.091,-5.199,0.000,0.038,0.000
0.231,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.394,1.000,0.634,0.861,1.000,0.622,0.091,-5.199,0.000,0.038,0.000
0.231,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.394,1.000,0.634,0.861,1.000,0.622,0.091,-5.199,0.000,0.038,0.000
0.231,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.394,1.000,0.634,0.861,1.000,0.622,0.091,-5.199,0.000,0.038,0.000
0.136,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.097,0.527,0.050,0.038,0.000
0.136,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.097,0.527,0.050,0.038,0.000
0.136,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.097,0.527,0.050,0.038,0.000
0.136,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.097,0.527,0.050,0.038,0.000
0.070,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.113,0.706,0.100,0.038,0.000
0.070,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.113,0.706,0.100,0.038,0.000
0.070,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.634,0.861,1.000,0.622,0.113,0.706,0.100,0.038,0.000
0.070,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.113,0.706,0.100,0.038,0.000
0.030,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.120,0.897,0.164,0.038,0.000
0.030,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.120,0.897,0.164,0.038,0.000
0.030,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.120,0.897,0.164,0.038,0.000
0.030,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.120,0.897,0.164,0.038,0.000
0.011,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.123,0.988,0.093,0.038,0.000
0.011,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.123,0.988,0.093,0.038,0.000
0.011,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.123,0.988,0.093,0.038,0.000
0.014,0.000,0.000,0.330,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.535,1.000,0.651,0.861,1.000,0.622,0.123,0.988,0.093,0.038,0.000
0.178,0.000,0.778,0.000,0.400,-0.281,0.000,0.002,0.067,0.000,0.050,0.373,1.000,0.651,0.861,1.000,1.000,0.026,-5.199,0.000,0.038,0.000
0.110,0.000,0.000,0.330,0.470,0.358,0.008,0.002,0.067,0.000,0.287,0.488,1.000,0.634,0.861,1.000,1.000,0.176,-5.199,0.000,0.038,0.267
0.110,0.000,0.000,0.330,0.470,0.358,0.008,0.002,0.067,0.000,0.287,0.488,1.000,0.634,0.861,1.000,1.000,0.176,-5.199,0.000,0.038,0.267
0.110,0.000,0.000,0.330,0.470,0.358,0.008,0.002,0.067,0.000,0.287,0.488,1.000,0.634,0.861,1.000,1.000,0.176,-5.199,0.000,0.038,0.267
0.110,0.000,0.000,0.330,0.470,0.358,0.008,0.002,0.067,0.000,0.287,0.488,1.000,0.634,0.861,1.000,1.000,0.176,-5.199,0.000,0.038,0.267
0.110,0.000,0.000,0.330,0.470,0.358,0.008,0.002,0.067,0.000,0.287,0.488,1.000,0.634,0.861,1.000,1.000,0.176,-5.199,0.000,0.038,0.267
0.110,0.000,0.000,0.330,0.470,0.358,0.008,0.002,0.067,0.000,0.287,0.488,1.000,0.634,0.861,1.000,1.000,0.176,-5.199,0.000,0.038,0.267
0.250,0.001,0.000,0.330,0.400,-0.831,0.000,0.002,0.147,1.000,0.050,0.601,1.000,0.634,0.861,1.000,1.000,0.027,1.759,0.053,0.038,0.000
0.250,0.001,0.000,0.330,0.400,-0.831,0.000,0.002,0.147,1.000,0.050,0.601,1.000,0.634,0.861,1.000,1.000,0.054,2.100,0.101,0.038,0.000
0.263,0.002,0.000,0.330,0.400,-0.831,0.000,0.002,0.147,1.000,0.050,0.601,1.000,0.634,0.861,1.000,1.000,0.000,2.369,0.000,0.038,0.000
0.263,0.002,0.000,0.330,0.400,-0.831,0.000,0.002,0.147,1.000,0.050,0.601,1.000,0.634,0.861,1.000,1.000,0.000,2.690,0.001,0.038,0.000
0.006,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.004,1.000,0.050,0.274,1.000,0.634,0.861,0.733,1.000,0.025,1.155,0.014,0.019,0.000
0.006,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.004,1.000,0.050,0.274,1.000,0.634,0.861,0.733,1.000,0.014,1.155,0.014,0.019,0.000
0.085,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.150,1.000,0.050,0.601,1.000,0.634,0.861,1.000,1.000,0.111,-5.199,0.000,0.038,0.000
0.085,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.150,1.000,0.050,0.601,1.000,0.634,0.861,1.000,1.000,0.119,-5.199,0.000,0.038,0.000
0.150,0.000,0.000,0.330,0.400,0.427,0.000,0.002,0.263,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.037,0.226,0.138,0.038,0.000
0.150,0.000,0.000,0.330,0.400,0.427,0.000,0.002,0.263,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.037,0.240,0.139,0.038,0.000
0.150,0.000,0.000,0.330,0.400,0.427,0.000,0.002,0.263,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.037,0.226,0.138,0.038,0.000
0.083,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.150,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.052,0.326,0.233,0.038,0.000
0.083,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.150,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.052,0.326,0.233,0.038,0.000
0.068,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.051,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.052,0.326,0.233,0.038,0.000
0.068,0.000,0.000,0.330,0.400,-0.831,0.000,0.002,0.051,0.000,0.050,0.601,1.000,0.634,0.861,0.733,1.000,0.052,0.326,0.233,0.038,0.000
0.143,0.000,0.000,0.330,0.433,0.538,0.008,0.038,0.479,0.000,0.820,0.457,1.000,0.636,0.750,0.991,1.000,0.046,-5.199,0.000,0.000,0.267
0.143,0.000,0.000,0.330,0.421,0.538,0.008,0.038,0.479,0.000,0.820,0.457,1.000,0.636,0.768,0.991,1.000,0.046,-5.199,0.000,0.000,0.267
0.017,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,0.979,0.651,0.861,1.000,1.000,0.101,0.952,0.107,0.038,0.000
0.014,0.002,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.116,0.952,0.107,0.038,0.000
0.013,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,0.994,0.651,0.861,1.000,1.000,0.111,0.952,0.107,0.038,0.000
0.012,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.066,-5.199,0.000,0.038,0.000
0.012,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.066,-5.199,0.000,0.038,0.000
0.005,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.067,-5.199,0.000,0.038,0.000
0.005,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.067,-5.199,0.000,0.038,0.000
0.300,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.383,1.000,0.651,0.861,1.000,1.000,0.104,-5.199,0.000,0.038,0.000
0.050,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.021,-5.199,0.000,0.038,0.000
0.050,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.021,-5.199,0.000,0.038,0.000
0.100,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.380,1.000,0.651,0.861,1.000,1.000,0.021,-5.199,0.000,0.038,0.000
0.100,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.021,-5.199,0.000,0.038,0.000
0.060,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.061,-5.199,0.000,0.038,0.000
0.060,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.147,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.061,-5.199,0.000,0.038,0.000
0.150,0.000,0.000,0.330,0.428,-0.281,0.000,0.002,0.150,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.008,5.199,0.000,0.038,0.000
0.009,0.012,0.000,0.330,0.428,-0.281,0.000,0.002,0.150,0.000,0.050,0.535,1.000,0.651,0.861,1.000,1.000,0.009,5.199,0.000,0.038,0.000
0.002,0.000,0.000,0.330,0.333,0.714,0.008,0.019,0.103,0.000,0.287,0.248,1.000,0.825,0.832,0.809,1.000,0.055,-5.199,0.000,0.038,0.267
0.002,0.000,0.000,0.330,0.333,0.714,0.008,0.019,0.103,0.000,0.287,0.248,1.000,0.825,0.832,0.809,1.000,0.055,-5.199,0.000,0.038,0.267
0.000,0.000,0.000,0.330,0.556,0.331,0.000,0.002,0.078,0.000,0.287,0.221,1.000,0.642,0.882,0.500,1.000,0.011,-5.199,0.000,0.038,0.267
0.000,0.000,0.000,0.330,0.556,0.331,0.000,0.002,0.078,0.000,0.287,0.221,1.000,0.642,0.882,0.500,1.000,0.011,-5.199,0.000,0.038,0.267
0.055,0.000,0.000,0.330,0.428,1.294,0.000,0.002,0.147,0.000,0.025,0.431,1.000,0.643,0.861,1.000,1.000,0.073,-5.199,0.000,0.038,0.000
0.055,0.000,0.000,0.330,0.428,1.294,0.000,0.002,0.147,0.000,0.025,0.431,1.000,0.643,0.861,1.000,1.000,0.073,-5.199,0.000,0.038,0.000
0.231,0.000,0.000,0.330,0.414,-0.281,0.000,0.002,0.067,0.000,0.050,0.387,1.000,0.634,0.812,1.000,1.000,0.085,-5.199,0.000,0.038,0.000
0.231,0.000,0.000,0.330,0.414,-0.281,0.000,0.002,0.067,0.000,0.050,0.387,1.000,0.634,0.812,1.000,1.000,0.085,-5.199,0.000,0.038,0.000
0.214,0.000,0.000,0.330,0.386,0.322,0.010,0.002,0.078,0.000,0.287,0.387,1.000,0.634,0.803,1.000,1.000,0.101,-5.199,0.000,0.038,0.267
0.214,0.000,0.000,0.330,0.386,0.322,0.010,0.002,0.078,0.000,0.287,0.387,1.000,0.634,0.803,1.000,1.000,0.101,-5.199,0.000,0.038,0.267
0.250,0.000,0.000,0.330,0.372,1.049,0.008,0.002,0.249,0.000,0.287,0.387,1.000,0.635,0.799,1.000,1.000,0.088,-5.199,0.000,0.029,0.267
0.250,0.000,0.000,0.330,0.372,1.049,0.008,0.002,0.249,0.000,0.287,0.387,1.000,0.635,0.799,1.000,1.000,0.088,-5.199,0.000,0.029,0.267
0.272,0.000,0.000,0.330,0.357,0.358,0.008,0.002,0.045,0.000,0.287,0.387,1.000,0.634,0.795,1.000,1.000,0.080,-5.199,0.000,0.038,0.267
0.272,0.000,0.000,0.330,0.357,0.358,0.008,0.002,0.045,0.000,0.287,0.387,1.000,0.634,0.795,1.000,1.000,0.080,-5.199,0.000,0.038,0.267
0.007,0.000,0.000,0.330,0.667,0.987,0.025,0.003,0.122,0.000,1.000,0.430,1.000,0.158,0.776,1.000,1.000,0.093,-5.199,0.000,0.019,1.000
0.007,0.000,0.000,0.330,0.667,0.987,0.025,0.003,0.122,0.000,1.000,0.430,1.000,0.158,0.776,1.000,1.000,0.093,-5.199,0.000,0.019,1.000
0.007,0.000,0.000,0.330,0.667,0.987,0.025,0.003,0.122,0.000,1.000,0.430,1.000,0.158,0.776,1.000,1.000,0.093,-5.199,0.000,0.019,1.000
0.107,0.000,0.000,0.330,0.357,0.358,0.008,0.002,0.067,0.000,0.287,0.372,1.000,0.634,0.823,1.000,1.000,0.055,0.126,0.058,0.038,0.267
0.040,0.000,0.889,0.044,0.428,-1.473,0.000,0.002,0.173,0.000,0.000,0.325,1.000,0.634,0.815,1.000,1.000,0.100,0.058,0.143,0.038,0.000
0.040,0.000,0.889,0.044,0.428,-1.473,0.000,0.002,0.173,0.000,0.000,0.325,1.000,0.634,0.815,1.000,1.000,0.100,0.058,0.143,0.038,0.000
0.040,0.000,0.889,0.044,0.428,-1.473,0.000,0.002,0.173,0.000,0.000,0.325,1.000,0.634,0.815,1.000,1.000,0.100,0.058,0.143,0.038,0.000
0.040,0.000,0.889,0.044,0.428,-1.473,0.000,0.002,0.173,0.000,0.000,0.325,1.000,0.634,0.815,1.000,1.000,0.100,0.058,0.143,0.038,0.000
0.040,0.000,0.889,0.044,0.428,-1.473,0.000,0.002,0.173,0.000,0.000,0.325,1.000,0.634,0.815,1.000,1.000,0.100,0.058,0.143,0.038,0.000
0.040,0.000,0.889,0.044,0.428,-1.473,0.000,0.002,0.173,0.000,0.000,0.325,1.000,0.634,0.815,1.000,1.000,0.100,0.058,0.143,0.038,0.000
0.210,0.000,0.000,0.330,0.428,1.440,0.000,0.030,0.112,1.000,0.000,0.327,1.000,1.000,0.815,0.244,1.000,0.069,0.726,0.004,1.000,0.000
0.375,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,1.000,0.815,1.000,1.000,0.088,-5.199,0.000,0.019,0.000
0.094,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,1.000,0.815,1.000,1.000,0.073,-5.199,0.000,0.019,0.000
0.083,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,0.909,0.815,1.000,1.000,0.057,-5.199,0.000,0.019,0.000
0.055,0.000,0.000,0.330,1.000,1.440,0.000,0.162,0.173,0.000,0.000,0.327,1.000,0.818,0.815,1.000,1.000,0.025,-5.199,0.000,0.019,0.000
0.375,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,1.000,0.815,1.000,1.000,0.088,-5.199,0.000,0.019,0.000
0.094,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,1.000,0.815,1.000,1.000,0.073,-5.199,0.000,0.019,0.000
0.083,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,0.909,0.815,1.000,1.000,0.057,-5.199,0.000,0.019,0.000
0.055,0.000,0.000,0.330,1.000,1.440,0.000,0.162,0.173,0.000,0.000,0.327,1.000,0.818,0.815,1.000,1.000,0.025,-5.199,0.000,0.019,0.000
0.474,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.327,1.000,1.000,0.815,1.000,1.000,0.059,-5.199,0.000,0.019,0.000
0.010,0.000,0.000,0.330,1.000,1.440,0.000,0.002,0.173,0.000,0.000,0.327,1.000,0.651,0.815,1.000,1.000,0.066,2.061,0.135,0.038,0.000
0.333,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.082,0.732,0.031,0.019,0.000
0.428,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.102,1.133,0.053,0.019,0.000
0.750,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.078,0.970,0.019,0.019,0.000
0.750,0.000,0.000,0.330,1.000,1.707,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.038,0.874,0.004,0.019,0.000
1.000,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.035,1.271,0.014,0.019,0.000
1.000,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.027,1.186,0.005,0.019,0.000
0.750,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.061,0.738,0.006,0.019,0.000
0.600,0.000,0.000,0.330,1.000,1.440,0.000,0.163,0.173,0.000,0.000,0.389,1.000,1.000,0.815,1.000,1.000,0.026,1.125,0.004,0.019,0.000
0.018,0.000,0.000,0.330,0.328,-5.199,0.008,0.002,0.001,0.000,0.287,0.383,1.000,0.634,0.853,1.000,1.000,0.103,-5.199,0.000,0.038,0.267
0.416,0.000,0.444,0.205,0.345,0.809,0.000,0.030,0.000,0.000,0.414,0.366,1.000,1.000,0.859,1.000,1.000,0.041,0.295,0.001,0.000,0.067
0.416,0.000,0.444,0.205,0.302,0.809,0.000,0.030,0.000,0.000,0.414,0.366,1.000,1.000,0.859,1.000,1.000,0.041,0.295,0.001,0.000,0.067
0.341,0.000,0.444,0.205,0.268,0.809,0.000,0.030,0.000,0.000,0.414,0.366,1.000,1.000,0.859,1.000,1.000,0.048,0.647,0.005,0.000,0.067
0.341,0.000,0.444,0.205,0.242,0.809,0.000,0.030,0.000,0.000,0.414,0.366,1.000,1.000,0.859,1.000,1.000,0.048,0.647,0.005,0.000,0.067
0.021,0.000,0.000,0.330,0.372,0.281,1.000,0.003,0.159,0.000,0.215,0.303,1.000,0.000,0.874,1.000,1.000,0.059,-5.199,0.000,0.750,0.000
0.050,0.000,0.889,0.044,0.372,-0.888,1.000,0.023,0.017,0.000,0.215,0.537,1.000,0.000,0.874,1.000,1.000,0.091,0.083,0.179,0.750,0.000
0.050,0.000,0.889,0.044,0.372,-0.888,1.000,0.023,0.017,0.000,0.215,0.537,1.000,0.000,0.874,1.000,1.000,0.091,0.083,0.179,0.750,0.000
0.050,0.000,0.889,0.044,0.372,-0.888,1.000,0.023,0.017,0.000,0.215,0.537,1.000,0.000,0.874,1.000,1.000,0.091,0.083,0.179,0.750,0.000
0.050,0.000,0.889,0.044,0.372,-0.888,1.000,0.023,0.017,0.000,0.215,0.537,1.000,0.000,0.874,1.000,1.000,0.091,0.083,0.179,0.750,0.000
0.050,0.000,0.889,0.044,0.372,-0.888,1.000,0.023,0.017,0.000,0.215,0.537,1.000,0.000,0.874,1.000,1.000,0.091,0.083,0.179,0.750,0.000
